"session_id","status","start_time","end_time","age_group","gender","blocked"
"27a4548e-dd73-11ef-8bc0-0242ac120003",0,"2025-01-28 12:26:53","2025-01-28 12:46:52","35-44y",male,
b6a3d33a-dd73-11ef-8bc0-0242ac120003,0,"2025-01-28 12:30:53","2025-01-28 12:56:30","25-34y",female,
d1ad20b4-dd73-11ef-9101-0242ac120003,0,"2025-01-28 12:31:38","2025-01-28 12:54:20","25-34y",male,
c0509426-dd74-11ef-82d1-0242ac120003,0,"2025-01-28 12:38:18","2025-01-28 13:02:45","35-44y",male,
c1b384c2-dd74-11ef-b02c-0242ac120003,0,"2025-01-28 12:38:21","2025-01-28 13:00:39","18-24y",female,
"4247c4d6-dd75-11ef-af32-0242ac120003",0,"2025-01-28 12:41:56","2025-01-28 12:55:58","18-24y",female,
"1e0cb620-dd76-11ef-9101-0242ac120003",0,"2025-01-28 12:48:05","2025-01-28 13:16:57","65y and older",male,
"541e5700-dd76-11ef-b02c-0242ac120003",0,"2025-01-28 12:49:36","2025-01-28 12:57:54","18-24y",male,
"3ffc38c2-dd77-11ef-af32-0242ac120003",0,"2025-01-28 12:56:12","2025-01-28 13:19:00","35-44y",male,
"63d6c186-dd77-11ef-8bc0-0242ac120003",0,"2025-01-28 12:57:12","2025-01-28 13:25:32","35-44y",male,
"6d0882bc-dd77-11ef-af32-0242ac120003",0,"2025-01-28 12:57:27","2025-01-28 13:14:25","35-44y",male,
"6eeebe02-dd77-11ef-af32-0242ac120003",0,"2025-01-28 12:57:30","2025-01-28 13:14:01","35-44y",male,
a9dc5ccc-dd77-11ef-9101-0242ac120003,0,"2025-01-28 12:59:09","2025-01-28 13:14:00","25-34y",male,
"4ae84810-dd78-11ef-b02c-0242ac120003",0,"2025-01-28 13:03:39","2025-01-28 13:17:04","25-34y",female,
"645a8222-dd78-11ef-8bc0-0242ac120003",0,"2025-01-28 13:04:22","2025-01-28 13:29:50","35-44y",male,
b5aaf260-dd78-11ef-9101-0242ac120003,0,"2025-01-28 13:06:39","2025-01-28 14:00:21","18-24y",female,
ea1e1022-dd78-11ef-a609-0242ac120003,0,"2025-01-28 13:08:07","2025-01-28 13:21:25","18-24y",male,
"3b035c2c-dd79-11ef-8bc0-0242ac120003",0,"2025-01-28 13:10:22","2025-01-28 13:53:58","25-34y",female,
ecb1136a-dd79-11ef-af32-0242ac120003,0,"2025-01-28 13:15:20","2025-01-28 13:37:55","25-34y",female,
eeee622c-dd79-11ef-b02c-0242ac120003,0,"2025-01-28 13:15:24","2025-01-28 13:51:37","25-34y",male,
"4e674b1a-dd7a-11ef-943e-0242ac120003",0,"2025-01-28 13:18:04","2025-01-28 13:42:23","25-34y",female,
"79d9aacc-dd7a-11ef-82d1-0242ac120003",0,"2025-01-28 13:19:17","2025-01-28 13:36:48","45-54y",female,
"9f5165e2-dd7a-11ef-b02c-0242ac120003",0,"2025-01-28 13:20:20","2025-01-28 13:50:23","35-44y",male,
ff5d0864-dd7b-11ef-a609-0242ac120003,0,"2025-01-28 13:30:11","2025-01-28 13:52:29","25-34y",female,
"8b0afc3c-dd85-11ef-a8d9-0242ac120003",1,"2025-01-28 14:38:30",,,,
e29e4ca6-dd85-11ef-8bc0-0242ac120003,0,"2025-01-28 14:40:57","2025-01-28 15:03:56","45-54y",female,
"1ae82ade-ddc5-11ef-9db1-0242ac120003",1,"2025-01-28 22:13:30",,,,
"8791bf72-de17-11ef-af32-0242ac120003",0,"2025-01-29 08:03:31","2025-01-29 08:22:07","25-34y",male,
"9438128a-de17-11ef-af32-0242ac120003",0,"2025-01-29 08:03:52","2025-01-29 08:36:46","18-24y",male,
"97f88d8c-de17-11ef-9101-0242ac120003",0,"2025-01-29 08:03:59","2025-01-29 08:24:00","35-44y",male,
a2c573ba-de17-11ef-af32-0242ac120003,0,"2025-01-29 08:04:17","2025-01-29 08:45:33","25-34y",male,
a3761de6-de17-11ef-af32-0242ac120003,0,"2025-01-29 08:04:18","2025-01-29 08:47:15","25-34y",male,
a503a412-de17-11ef-b02c-0242ac120003,0,"2025-01-29 08:04:21","2025-01-29 08:22:11","25-34y",male,
a5360bd2-de17-11ef-af32-0242ac120003,0,"2025-01-29 08:04:21","2025-01-29 08:36:52","25-34y",female,
b1231084-de17-11ef-b02c-0242ac120003,0,"2025-01-29 08:04:41","2025-01-29 08:48:21","25-34y",male,
f2148bae-de17-11ef-9db1-0242ac120003,0,"2025-01-29 08:06:30","2025-01-29 09:18:03","35-44y",male,
"657a6e7e-de18-11ef-a8d9-0242ac120003",0,"2025-01-29 08:09:43","2025-01-29 08:49:52","25-34y",male,
"4a8891ca-de1a-11ef-a8d9-0242ac120003",0,"2025-01-29 08:23:17","2025-01-29 08:50:03","25-34y",female,
"8a8fdf80-de1a-11ef-82d1-0242ac120003",1,"2025-01-29 08:25:05",,,,
"9f20d422-de1a-11ef-af32-0242ac120003",0,"2025-01-29 08:25:39","2025-01-29 08:51:30","25-34y",female,
"8a75d7d2-de1c-11ef-9077-0242ac120003",0,"2025-01-29 08:39:24","2025-01-29 09:04:13","18-24y",female,
eeadf1b2-de1c-11ef-8bc0-0242ac120003,0,"2025-01-29 08:42:12","2025-01-29 09:18:24","25-34y",female,
ca3ee952-de1d-11ef-82d1-0242ac120003,0,"2025-01-29 08:48:20","2025-01-29 09:21:18","25-34y",male,
ec07d6f2-de1d-11ef-8bc0-0242ac120003,0,"2025-01-29 08:49:17","2025-01-29 09:13:36","35-44y",male,
"49649c54-de1e-11ef-aae8-0242ac120003",0,"2025-01-29 08:51:53","2025-01-29 09:27:39","25-34y",male,
"5ad085ca-de1e-11ef-aae8-0242ac120003",0,"2025-01-29 08:52:23","2025-01-29 09:22:32","18-24y",female,
"60b47118-de1e-11ef-a8d9-0242ac120003",0,"2025-01-29 08:52:32","2025-01-29 09:18:15","25-34y",female,
f8ab83bc-de1e-11ef-b02c-0242ac120003,0,"2025-01-29 08:56:47","2025-01-29 09:37:33","45-54y",female,
b157009e-de1f-11ef-8bc0-0242ac120003,0,"2025-01-29 09:01:57","2025-01-29 09:17:04","25-34y",male,
e7add134-de21-11ef-af32-0242ac120003,1,"2025-01-29 09:17:47",,,,
"490e02b4-de22-11ef-9101-0242ac120003",0,"2025-01-29 09:20:31","2025-01-29 10:22:27","25-34y",female,
"5671265c-de22-11ef-9101-0242ac120003",0,"2025-01-29 09:20:53","2025-01-29 10:20:31","25-34y",female,
"959dd00a-de22-11ef-a609-0242ac120003",0,"2025-01-29 09:22:39","2025-01-29 10:02:16","25-34y",male,
a6c060aa-de22-11ef-8bc0-0242ac120003,0,"2025-01-29 09:23:08","2025-01-29 10:06:51","45-54y",female,
a95f2864-de22-11ef-82d1-0242ac120003,0,"2025-01-29 09:23:12","2025-01-29 09:49:44","25-34y",female,
b9fad9e8-de22-11ef-82d1-0242ac120003,0,"2025-01-29 09:23:40","2025-01-29 09:38:03","45-54y",female,
"765b032e-de23-11ef-af32-0242ac120003",0,"2025-01-29 09:28:56","2025-01-29 09:42:43","18-24y",male,
e0ff19b2-de24-11ef-8bc0-0242ac120003,0,"2025-01-29 09:39:05","2025-01-29 09:55:33","25-34y",male,
"312c9220-de25-11ef-af32-0242ac120003",1,"2025-01-29 09:41:19",,,,1
"5dda7a4c-de27-11ef-8bc0-0242ac120003",0,"2025-01-29 09:56:53","2025-01-29 10:37:40","18-24y",female,
"6263251e-de27-11ef-a87b-0242ac120003",0,"2025-01-29 09:57:01","2025-01-29 10:19:08","18-24y",female,
a44a7b3a-de27-11ef-af32-0242ac120003,0,"2025-01-29 09:58:51","2025-01-29 10:40:00","55-64y",female,
b2917afe-de27-11ef-b02c-0242ac120003,1,"2025-01-29 09:59:15",,,,
cb67e1ca-de28-11ef-b02c-0242ac120003,0,"2025-01-29 10:07:06","2025-01-29 10:18:40","35-44y",female,
f527ffea-de28-11ef-a609-0242ac120003,0,"2025-01-29 10:08:16","2025-01-29 10:25:17","18-24y",female,
"1a297a26-de29-11ef-9db1-0242ac120003",0,"2025-01-29 10:09:19","2025-01-29 10:53:27","45-54y",male,
"1b661c22-de2a-11ef-b02c-0242ac120003",1,"2025-01-29 10:16:30",,,,
adad627a-de2a-11ef-af32-0242ac120003,0,"2025-01-29 10:20:36","2025-01-29 10:49:42","35-44y",female,
"14580eb2-de2b-11ef-8bc0-0242ac120003",0,"2025-01-29 10:23:28","2025-01-29 11:07:24","25-34y",female,
"2af4813c-de2b-11ef-a609-0242ac120003",0,"2025-01-29 10:24:06","2025-01-29 10:33:44","18-24y",male,
"4cd380c8-de2b-11ef-8b3e-0242ac120003",1,"2025-01-29 10:25:03",,,,
"629200e2-de2b-11ef-9101-0242ac120003",0,"2025-01-29 10:25:39","2025-01-29 10:57:05","25-34y",female,
"32be0a6c-de2d-11ef-af32-0242ac120003",0,"2025-01-29 10:38:38","2025-01-29 11:08:15","25-34y",male,
"442de880-de2d-11ef-af32-0242ac120003",0,"2025-01-29 10:39:07","2025-01-29 11:03:14","35-44y",female,
c81eb1e2-de2d-11ef-9077-0242ac120003,0,"2025-01-29 10:42:48","2025-01-29 11:08:00","35-44y",male,
"001b3308-de2f-11ef-a87b-0242ac120003",0,"2025-01-29 10:51:32","2025-01-29 11:11:56","25-34y",male,
"5f45ec2e-de2f-11ef-943e-0242ac120003",1,"2025-01-29 10:54:12",,,,
"762d4a68-de2f-11ef-a8d9-0242ac120003",0,"2025-01-29 10:54:50","2025-01-29 11:13:10","45-54y",female,
d9393644-de2f-11ef-8b3e-0242ac120003,1,"2025-01-29 10:57:36",,,,
e8d93414-de2f-11ef-82d1-0242ac120003,0,"2025-01-29 10:58:02","2025-01-29 11:19:04","18-24y",male,
"45505f24-de30-11ef-8b3e-0242ac120003",0,"2025-01-29 11:00:37","2025-01-29 11:27:49","25-34y",female,
"19c6a16e-de31-11ef-b02c-0242ac120003",0,"2025-01-29 11:06:34","2025-01-29 11:33:32","35-44y",female,
"6668deba-de31-11ef-a609-0242ac120003",0,"2025-01-29 11:08:42","2025-01-29 11:31:44","25-34y",male,
"66db4c5c-de31-11ef-8bc0-0242ac120003",0,"2025-01-29 11:08:43","2025-01-29 11:46:22","18-24y",female,
f35155be-de31-11ef-8bc0-0242ac120003,0,"2025-01-29 11:12:39","2025-01-29 11:39:11","55-64y",male,
"4851a244-de32-11ef-af32-0242ac120003",0,"2025-01-29 11:15:01","2025-01-29 11:42:46","45-54y",female,
"513ed73c-de32-11ef-b02c-0242ac120003",0,"2025-01-29 11:15:16","2025-01-29 11:41:20","25-34y",male,
eb5ad94c-de32-11ef-a609-0242ac120003,1,"2025-01-29 11:19:35",,,,1
"9067b9fa-de33-11ef-8b3e-0242ac120003",0,"2025-01-29 11:24:12","2025-01-29 11:53:10","45-54y",male,
ab747846-de33-11ef-8bc0-0242ac120003,0,"2025-01-29 11:24:57","2025-01-29 11:46:44","45-54y",female,
"6dd59262-de34-11ef-af32-0242ac120003",0,"2025-01-29 11:30:23","2025-01-29 12:02:43","45-54y",female,
c86b24bc-de34-11ef-9101-0242ac120003,0,"2025-01-29 11:32:55","2025-01-29 11:53:40","18-24y",male,
"3a9a9a40-de35-11ef-a609-0242ac120003",0,"2025-01-29 11:36:07","2025-01-29 11:56:58","25-34y",female,
c87cf632-de35-11ef-9db1-0242ac120003,1,"2025-01-29 11:40:05",,,,
"1482dab0-de36-11ef-8bc0-0242ac120003",1,"2025-01-29 11:42:13",,,,
"44034252-de36-11ef-af32-0242ac120003",0,"2025-01-29 11:43:32","2025-01-29 12:01:15","35-44y",male,
"50aa8538-de36-11ef-b02c-0242ac120003",0,"2025-01-29 11:43:53","2025-01-29 12:05:00","65y and older",female,
d37b4f92-de36-11ef-82d1-0242ac120003,0,"2025-01-29 11:47:33","2025-01-29 12:14:12","18-24y",female,
"1dff018a-de37-11ef-aae8-0242ac120003",0,"2025-01-29 11:49:38","2025-01-29 12:20:10","35-44y",male,
f078fcd8-de37-11ef-9077-0242ac120003,0,"2025-01-29 11:55:31","2025-01-29 12:18:55","25-34y",female,
"7fbca8a4-de38-11ef-af32-0242ac120003",0,"2025-01-29 11:59:31","2025-01-29 12:13:35","35-44y",female,
"82469cb0-de38-11ef-af32-0242ac120003",0,"2025-01-29 11:59:36","2025-01-29 12:54:44","25-34y",male,
d61f037c-de38-11ef-af32-0242ac120003,0,"2025-01-29 12:01:56","2025-01-29 12:45:36","25-34y",male,
"1bcd28e0-de39-11ef-af32-0242ac120003",0,"2025-01-29 12:03:53","2025-01-29 12:23:41","55-64y",female,
"7b30a122-de39-11ef-a609-0242ac120003",0,"2025-01-29 12:06:33","2025-01-29 12:37:16","25-34y",male,
e2ba8b96-de39-11ef-8bc0-0242ac120003,0,"2025-01-29 12:09:27","2025-01-29 12:35:17","45-54y",female,
"9139484c-de3a-11ef-9325-0242ac120003",0,"2025-01-29 12:14:20","2025-01-29 12:29:56","35-44y",female,
b53ad774-de3a-11ef-82d1-0242ac120003,0,"2025-01-29 12:15:20","2025-01-29 12:31:27","35-44y",female,
facaeffe-de3a-11ef-9325-0242ac120003,0,"2025-01-29 12:17:17","2025-01-29 12:33:16","25-34y",male,
"7aebc53c-de3b-11ef-9325-0242ac120003",0,"2025-01-29 12:20:52","2025-01-29 12:45:46","25-34y",male,
"9631000a-de3b-11ef-8bc0-0242ac120003",1,"2025-01-29 12:21:38",,,,
"0d01f52c-de3c-11ef-9325-0242ac120003",0,"2025-01-29 12:24:57","2025-01-29 12:40:01","18-24y",male,
"23a7959c-de3d-11ef-9325-0242ac120003",0,"2025-01-29 12:32:44","2025-01-29 12:59:21","18-24y",male,
"4d5003f2-de3d-11ef-9101-0242ac120003",0,"2025-01-29 12:33:54","2025-01-29 12:56:09","45-54y",male,
"65224896-de3d-11ef-9101-0242ac120003",0,"2025-01-29 12:34:34","2025-01-29 13:13:08","45-54y",female,
a43dc546-de3d-11ef-b02c-0242ac120003,1,"2025-01-29 12:36:20",,,,
ec10fbc2-de3d-11ef-9325-0242ac120003,0,"2025-01-29 12:38:21","2025-01-29 13:09:27","25-34y",male,
"1850e62a-de3e-11ef-b02c-0242ac120003",0,"2025-01-29 12:39:35","2025-01-29 13:10:28","18-24y",male,
a4ea347e-de3e-11ef-9325-0242ac120003,0,"2025-01-29 12:43:31","2025-01-29 13:20:16","25-34y",male,
"288e5706-de3f-11ef-9325-0242ac120003",0,"2025-01-29 12:47:12","2025-01-29 13:30:49","45-54y",female,
cd1b8bea-de3f-11ef-b02c-0242ac120003,0,"2025-01-29 12:51:48","2025-01-29 13:08:08","18-24y",male,
a3f1dc28-de40-11ef-9101-0242ac120003,0,"2025-01-29 12:57:48","2025-01-29 13:16:42","35-44y",female,
c9ff6746-de40-11ef-a8d9-0242ac120003,1,"2025-01-29 12:58:52",,,,1
"1becdf02-de41-11ef-9101-0242ac120003",0,"2025-01-29 13:01:09","2025-01-29 13:32:45","45-54y",female,
"9f823f42-de41-11ef-aae8-0242ac120003",0,"2025-01-29 13:04:50","2025-01-29 13:26:39","18-24y",female,
ff0ec3cc-de41-11ef-8bc0-0242ac120003,0,"2025-01-29 13:07:31","2025-01-29 13:43:57","55-64y",female,
"6c02c3d4-de42-11ef-a8d9-0242ac120003",0,"2025-01-29 13:10:33","2025-01-29 13:39:26","25-34y",female,
"9dd4a6e8-de42-11ef-a609-0242ac120003",0,"2025-01-29 13:11:57","2025-01-29 13:25:47","25-34y",female,
a13e7534-de42-11ef-82d1-0242ac120003,0,"2025-01-29 13:12:03","2025-01-29 13:33:22","25-34y",female,
a0e5aec6-de43-11ef-9101-0242ac120003,0,"2025-01-29 13:19:12","2025-01-29 13:34:10","25-34y",female,
"8eb43408-de47-11ef-9101-0242ac120003",0,"2025-01-29 13:47:19","2025-01-29 14:03:29","18-24y",male,
"4af1d6ce-deda-11ef-943e-0242ac120003",1,"2025-01-30 07:17:41",,,,
bdb57994-dee0-11ef-943e-0242ac120003,0,"2025-01-30 08:03:51","2025-01-30 08:23:34","25-34y",male,
c0b889d8-dee0-11ef-b02c-0242ac120003,1,"2025-01-30 08:03:56",,,,
cd60d046-dee0-11ef-8bc0-0242ac120003,0,"2025-01-30 08:04:17","2025-01-30 08:44:43","25-34y",male,
edb85526-dee0-11ef-a609-0242ac120003,0,"2025-01-30 08:05:11","2025-01-30 08:25:24","35-44y",male,
f24eceda-dee0-11ef-a609-0242ac120003,0,"2025-01-30 08:05:19","2025-01-30 08:29:49","18-24y",male,
"08c8c4cc-dee1-11ef-9325-0242ac120003",0,"2025-01-30 08:05:57","2025-01-30 08:28:36","18-24y",male,
"1b751bac-dee1-11ef-9101-0242ac120003",0,"2025-01-30 08:06:28","2025-01-30 08:35:42","25-34y",male,
"50e24a6c-dee1-11ef-a8d9-0242ac120003",0,"2025-01-30 08:07:58","2025-01-30 08:25:52","45-54y",female,
"34596046-dee2-11ef-8bc0-0242ac120003",0,"2025-01-30 08:14:19","2025-01-30 08:53:10","25-34y",male,
"9a6a21f4-dee2-11ef-8bc0-0242ac120003",0,"2025-01-30 08:17:11","2025-01-30 08:53:09","18-24y",male,
f5924754-dee3-11ef-9101-0242ac120003,0,"2025-01-30 08:26:53","2025-01-30 08:57:53","25-34y",male,
"0e12eb1c-dee4-11ef-9325-0242ac120003",1,"2025-01-30 08:27:34",,,,
"7f4cb79a-dee4-11ef-9db1-0242ac120003",0,"2025-01-30 08:30:44","2025-01-30 09:05:34","25-34y",male,
ed0f3e7e-dee4-11ef-8bc0-0242ac120003,0,"2025-01-30 08:33:48","2025-01-30 08:52:48","18-24y",female,
"207baf4a-dee5-11ef-af32-0242ac120003",0,"2025-01-30 08:35:15","2025-01-30 09:00:35","25-34y",male,
a1280a94-dee5-11ef-9db1-0242ac120003,0,"2025-01-30 08:38:50","2025-01-30 09:40:30","55-64y",female,
f4ae8698-dee5-11ef-af32-0242ac120003,0,"2025-01-30 08:41:11","2025-01-30 09:21:59","25-34y",male,
d558d8e2-dee6-11ef-8bc0-0242ac120003,0,"2025-01-30 08:47:27","2025-01-30 09:23:18","25-34y",male,
"9cd7725c-dee7-11ef-af32-0242ac120003",0,"2025-01-30 08:53:02","2025-01-30 09:17:21","55-64y",male,
